ID,Gender,Marital_status,Age,Education,Income,Occupation,Settlement_size
871,0,0,21,3,16154,1,1
883,1,0,21,2,15125,0,0
681,0,1,68,1,49037,0,1
178,0,1,29,1,78524,1,2
396,1,1,42,1,63693,0,2
912,1,0,22,3,42850,0,2
794,1,0,19,3,30370,0,1
961,1,0,23,1,24560,1,0
685,0,1,58,1,33209,1,2
384,1,1,42,1,47885,1,1
957,1,0,22,1,15000,0,1
752,1,0,19,2,30423,0,0
258,1,0,41,3,68380,1,1
539,0,1,70,2,33300,0,1
336,0,1,44,2,53258,1,1
16,0,0,23,3,82968,1,1
325,1,1,39,3,61289,1,2
759,0,0,20,3,37898,0,0
223,0,0,27,3,89506,1,1
180,0,1,33,2,63446,1,2
984,1,0,21,2,31899,0,0
23,0,0,25,1,79634,1,1
357,1,0,44,2,49075,0,1
667,0,0,63,2,35006,0,1
862,0,0,18,2,31486,0,1
341,1,1,40,2,63211,1,2
432,1,1,34,1,76314,1,1
552,0,1,64,3,42963,1,0
834,0,0,20,1,27296,0,0
204,1,1,28,2,88149,1,1
631,1,1,56,3,49847,1,1
94,0,1,24,2,80779,1,2
559,1,0,66,2,59926,0,0
69,0,0,26,2,72984,1,1
623,1,1,74,3,54192,0,1
285,0,0,55,3,44280,1,1
845,1,0,22,3,26278,0,1
435,1,1,52,1,56657,1,0
154,1,0,25,3,60153,1,1
76,1,1,27,2,72593,1,1
731,0,1,65,1,42765,1,2
447,0,1,46,3,49427,1,0
189,1,0,22,3,88250,0,1
272,0,1,37,2,72182,1,1
237,1,1,18,1,105165,0,0
488,0,0,39,1,24783,1,1
118,0,0,21,2,79135,0,1
944,1,0,21,1,22254,1,1
513,0,1,63,3,37831,1,1
826,1,0,24,3,28535,1,1
592,0,1,62,3,15786,1,0
127,1,0,22,2,84539,0,1
117,1,0,24,1,116051,1,0
474,0,1,51,2,60293,1,2
694,0,1,68,3,31540,0,1
58,1,0,24,1,97590,1,1
864,0,0,25,1,15000,1,2
913,0,0,22,2,30104,0,2
370,1,1,41,3,42303,1,1
269,0,1,42,1,45289,0,0
47,0,0,23,1,89784,1,2
350,0,0,43,1,55504,1,1
196,0,0,26,1,86607,1,1
1000,0,0,23,3,19040,0,2
835,0,0,21,3,20100,0,2
737,0,1,66,3,34463,0,2
264,1,1,39,1,41586,1,1
444,1,1,44,2,34063,1,2
676,0,0,61,2,41776,0,0
305,0,1,44,1,70730,1,2
342,1,1,46,2,60060,1,1
967,1,0,20,1,23421,1,2
150,0,0,25,2,67295,1,1
125,1,0,26,2,104501,1,2
787,1,0,23,1,22526,1,0
51,0,0,25,3,70616,1,1
354,1,1,44,1,75183,1,0
928,1,0,22,3,22711,0,1
143,1,1,20,2,77749,0,1
471,0,1,43,2,83932,1,0
400,1,0,51,1,46862,1,1
626,0,1,62,3,55800,1,1
321,0,1,45,1,61132,1,0
20,0,0,20,2,86362,1,0
810,0,0,20,2,32160,0,1
791,1,0,22,3,15000,0,0
809,1,0,24,2,15000,0,0
408,1,0,44,1,90026,1,2
538,1,1,63,2,39672,1,1
621,1,1,61,3,46132,1,1
39,0,0,21,3,83366,0,2
176,0,0,27,2,75789,1,0
246,0,0,23,3,61640,0,1
829,1,0,21,3,24211,0,2
668,0,0,72,2,39952,1,2
755,1,0,20,1,29089,1,1
859,1,1,20,2,27309,1,2
155,0,0,25,2,104630,1,1
288,1,1,47,2,70159,0,1
603,1,1,69,2,38540,1,1
570,0,1,63,1,39709,1,1
744,1,1,65,1,56618,1,0
18,0,0,25,3,72741,1,2
128,0,0,23,2,68685,1,2
323,1,1,40,1,58590,1,2
256,1,0,42,3,35807,1,2
658,1,1,64,2,58175,1,2
965,1,0,21,3,29444,0,2
191,1,0,23,2,81580,1,0
116,1,0,25,1,85474,1,1
617,0,0,65,3,47987,1,0
607,0,1,61,2,46226,1,1
181,0,0,26,2,82698,1,1
302,0,1,42,1,79840,1,1
760,0,0,23,2,35519,1,1
713,0,1,62,3,23273,1,2
724,0,0,68,2,51153,0,1
686,0,0,68,1,56876,0,1
980,1,1,23,2,28256,1,1
518,0,1,60,2,51308,1,0
985,0,0,21,1,32625,0,0
46,1,0,22,3,93254,1,1
910,1,0,26,3,26143,1,1
158,1,1,26,2,113786,1,1
852,1,0,20,3,39202,0,0
172,0,0,22,2,84217,0,1
17,0,0,21,3,70228,1,1
512,1,0,64,1,43063,1,1
49,0,0,26,1,102148,1,1
972,0,0,20,2,15000,0,1
941,0,0,19,1,27464,0,0
516,1,1,68,2,43782,1,0
953,0,0,19,3,17754,0,0
481,1,0,44,3,74447,1,1
284,1,0,38,3,79134,1,2
719,0,0,63,1,52094,1,2
878,1,0,22,3,23326,0,2
226,0,0,28,2,78052,1,0
27,0,1,21,1,80570,0,2
955,1,0,21,2,20234,1,2
438,1,0,38,1,92146,1,2
952,1,0,22,3,35095,0,2
365,1,1,48,2,83931,1,0
230,0,0,27,1,113157,1,2
38,1,0,19,1,58034,0,2
966,1,0,24,1,25716,1,2
375,1,0,55,3,89423,1,0
470,0,0,42,2,68892,1,1
968,1,0,25,2,23789,1,2
851,0,0,20,3,19830,0,1
705,1,1,57,2,49098,1,0
842,1,0,23,2,15000,0,1
195,0,0,25,1,56105,1,1
855,1,0,24,2,33004,1,1
865,0,0,20,2,35434,1,1
504,0,0,67,2,44966,0,2
970,0,1,19,3,34070,1,1
831,0,0,19,2,30665,0,1
580,0,0,70,1,36897,1,2
969,0,0,21,2,23440,0,1
163,1,0,28,1,59156,1,1
909,1,0,23,3,15448,1,1
153,1,0,22,2,70415,0,0
802,0,0,20,2,24514,0,1
994,1,0,20,3,30666,0,0
756,0,0,27,3,35989,1,0
112,1,1,24,2,83261,1,1
227,1,0,25,2,80657,1,1
689,0,1,68,1,47832,1,2
104,0,0,22,3,77906,0,0
422,0,1,53,3,81450,1,0
420,1,1,45,2,70156,1,0
751,0,0,20,1,15000,0,2
587,0,1,62,2,46764,1,0
781,0,0,22,1,15000,1,1
673,1,1,63,1,41082,0,2
120,1,0,27,1,95759,1,0
54,0,0,26,2,83910,1,2
152,1,0,26,1,47699,1,0
404,1,0,45,1,74379,1,0
946,1,0,19,2,22043,0,2
208,0,0,26,2,70056,1,0
659,1,1,65,1,34934,0,2
844,1,0,22,2,25742,0,1
763,1,0,27,1,25603,1,2
9,1,0,23,1,95743,1,0
808,0,0,21,2,29069,0,0
37,1,0,25,1,61613,1,1
453,1,1,40,1,64815,1,0
652,0,0,70,2,48257,0,1
254,1,0,50,3,67481,1,2
304,0,1,48,1,44885,1,2
747,1,1,65,3,54751,1,1
572,0,0,73,3,32457,0,2
624,0,0,71,2,38318,0,0
733,0,1,67,2,44805,0,1
892,1,0,23,2,25051,1,1
263,0,0,28,2,70775,1,2
611,1,0,68,1,42081,1,0
298,0,1,46,2,54194,1,1
415,0,1,46,1,47129,1,2
151,1,1,25,1,65129,1,2
789,1,0,21,1,27553,0,2
641,1,0,63,2,45242,1,1
890,1,0,24,3,24884,1,1
551,0,1,65,2,43998,0,1
887,1,0,23,1,18523,1,1
489,0,0,53,2,29486,1,0
148,1,0,21,2,58399,0,1
147,1,0,21,2,63555,0,2
721,1,0,66,2,50131,0,1
932,0,0,25,3,28973,1,1
740,1,1,70,1,62106,0,2
660,1,1,64,1,56398,1,1
349,1,1,41,1,32662,1,1
464,0,1,46,2,42989,1,1
326,0,0,38,2,20490,1,2
187,1,0,26,1,65262,0,1
124,0,0,20,1,62854,1,1
854,0,0,24,2,32353,1,1
609,1,1,56,2,48230,1,0
144,1,0,25,1,81883,1,1
959,1,0,23,2,33448,0,2
198,1,0,25,2,88287,1,0
610,0,0,72,2,42476,0,0
280,0,1,43,3,53817,1,2
294,1,1,49,1,76769,1,1
401,0,1,37,1,39061,1,0
123,1,0,29,2,89580,1,0
184,0,1,26,1,56442,1,0
203,0,1,28,2,81834,1,0
439,0,1,36,3,69819,1,2
247,0,0,23,1,80511,1,1
416,1,1,41,2,78556,1,1
933,0,0,19,2,21277,0,1
766,0,1,20,2,18254,0,1
907,1,1,19,1,15000,0,2
836,0,0,22,2,27892,1,2
888,0,0,21,2,28392,0,1
130,0,0,23,2,84931,0,1
638,1,0,65,3,49235,0,2
403,1,1,45,3,83714,1,0
785,0,0,23,3,25659,1,1
771,1,0,23,3,25348,1,0
736,1,1,67,1,28836,0,1
914,0,0,25,3,29006,1,2
220,0,0,25,2,112177,1,1
642,1,0,73,1,59122,0,1
916,1,0,22,3,20658,0,0
753,0,0,20,3,19767,0,1
807,0,0,22,2,27137,0,1
920,1,0,22,1,21223,0,2
625,0,1,72,1,63732,1,1
875,1,0,21,1,35482,1,0
761,0,1,20,2,38119,0,2
387,1,1,46,2,86034,1,1
973,0,1,23,3,30247,1,2
510,0,1,60,2,59775,1,2
268,1,1,37,2,41921,1,0
820,0,0,24,2,17102,1,0
442,1,0,44,1,83469,1,0
497,1,1,39,1,101230,1,1
113,0,0,25,2,93051,1,1
692,1,1,70,1,40250,0,0
233,0,0,25,3,78675,1,0
870,1,0,26,3,21713,1,0
608,1,1,58,3,61246,1,2
672,1,1,54,2,41331,1,1
374,1,1,49,2,27728,0,1
982,0,0,22,2,15000,0,0
843,0,0,19,3,20610,0,1
234,1,0,23,2,118695,1,0
786,0,0,24,3,15000,1,2
677,0,1,59,2,57171,0,2
318,1,1,43,2,53895,1,2
649,1,1,63,1,56873,0,0
411,0,1,48,3,86563,1,1
899,1,0,24,3,29487,1,1
710,0,1,73,3,35254,1,1
359,1,1,46,1,30421,1,2
259,1,1,47,2,45899,1,2
745,0,1,67,2,35726,0,0
628,0,0,64,1,57810,1,0
633,0,1,64,1,38564,1,0
283,0,1,52,2,74162,0,0
377,0,0,49,1,46618,1,1
385,0,1,41,2,74841,1,1
225,1,0,23,3,77220,1,0
954,1,0,24,2,19769,1,1
815,1,0,24,2,22851,1,1
473,0,1,37,1,57319,1,2
348,1,0,37,1,78686,1,2
506,0,1,62,1,40467,1,1
640,0,1,58,2,34324,1,2
988,0,0,23,2,29129,1,2
929,1,0,25,1,33807,1,0
906,0,1,22,3,28581,1,2
620,0,1,66,1,56484,1,2
856,0,0,20,2,19635,0,1
804,0,0,21,1,15000,0,0
646,0,0,63,2,49283,1,1
847,1,1,22,1,35125,0,1
557,0,1,62,2,54135,1,2
958,1,0,22,3,50101,0,1
578,1,0,68,1,56647,0,1
796,0,1,24,1,18984,1,0
86,0,0,23,1,86450,0,0
243,1,0,26,1,71274,1,1
699,1,1,69,3,50139,1,1
160,0,0,26,1,75127,1,2
525,0,1,61,2,41277,1,0
36,0,1,21,2,103609,0,1
541,1,0,69,2,44724,0,0
171,1,0,22,1,91383,0,2
655,0,1,77,2,48384,1,0
891,1,1,23,3,29370,1,2
858,1,0,22,1,22999,0,1
848,1,1,26,1,18070,1,1
945,1,0,25,3,29972,1,2
734,0,0,56,3,41968,1,1
96,1,0,20,2,78789,0,1
564,0,1,63,2,53840,1,1
241,1,0,22,3,74313,1,2
743,0,1,61,3,45700,1,0
575,0,0,69,2,49664,0,1
691,1,0,63,1,50866,1,0
461,1,0,54,2,57230,1,0
554,1,1,66,2,36731,1,2
889,0,0,23,2,21209,1,2
207,1,0,26,3,69470,1,0
393,0,0,38,3,100267,1,1
795,1,1,19,2,26705,0,1
398,0,1,51,3,40567,1,1
767,0,1,21,1,42367,0,1
849,1,0,20,1,32755,0,1
218,1,0,24,2,84184,1,0
5,1,0,24,1,90473,1,0
769,0,0,20,1,25985,1,2
643,0,0,63,1,44203,1,1
930,1,0,21,2,40666,1,2
613,0,1,66,1,53831,0,2
739,0,0,73,1,54503,0,2
547,0,1,67,2,35016,1,1
726,1,1,64,2,55859,0,0
684,1,1,67,1,48243,1,1
99,1,0,25,2,93744,1,0
805,1,0,21,1,15000,1,2
728,1,1,66,1,53080,0,2
574,0,1,63,3,31434,1,2
407,1,1,39,1,31563,1,1
503,0,0,58,1,36818,1,2
48,1,0,28,3,56354,1,2
33,0,0,24,2,85988,1,1
780,1,1,23,1,19460,1,2
840,1,0,21,3,23335,0,2
201,1,0,26,3,81878,1,1
135,0,0,22,3,76337,0,2
28,1,0,26,2,81800,1,1
881,1,0,27,1,32718,1,0
231,0,0,22,3,71637,0,1
490,1,0,49,1,85251,1,2
773,1,0,23,2,20018,1,0
379,1,0,55,1,47887,1,2
289,1,0,46,3,37932,1,0
419,1,1,50,2,90569,1,1
675,0,0,57,3,61153,1,1
392,0,1,47,1,46445,1,1
593,0,1,67,1,49365,1,1
499,0,1,40,1,80481,1,2
139,0,1,27,1,88961,1,2
63,1,0,21,1,97231,0,0
472,1,1,33,1,47804,1,2
648,1,1,64,1,54857,0,0
129,0,0,25,3,79037,1,2
977,0,1,21,3,33992,0,0
521,0,0,56,3,57210,0,2
839,0,1,23,2,24734,1,1
963,0,0,22,3,29168,0,1
65,0,0,27,3,74563,1,1
813,1,0,24,3,37897,1,0
15,0,0,19,2,106039,0,0
157,1,0,30,3,69677,1,0
41,0,0,27,1,105258,1,0
493,0,0,45,2,48715,1,0
380,1,1,40,2,96520,1,1
188,1,0,24,3,76630,0,0
764,1,1,21,3,15000,0,0
217,0,0,22,2,69897,0,2
792,1,0,22,3,25920,1,0
53,1,0,22,1,87410,1,1
879,1,0,21,2,15000,0,0
338,1,0,43,3,53950,1,0
749,1,1,61,1,46895,0,1
720,1,1,64,2,40645,1,1
725,1,1,65,1,35645,1,1
296,1,1,41,1,58022,1,0
702,1,0,70,2,49891,0,2
252,0,1,49,2,76670,1,1
727,1,0,65,3,39640,1,2
462,0,1,45,2,35514,1,1
456,1,1,41,1,24784,1,1
997,1,0,25,2,24787,1,2
816,0,0,19,1,17870,0,2
863,0,0,25,1,31347,1,1
270,0,0,45,2,84721,1,0
202,1,1,26,2,73558,1,2
162,0,1,27,2,114364,0,2
556,0,1,62,2,48673,1,0
730,0,1,61,3,63381,1,0
402,1,1,42,1,70733,1,1
703,1,1,61,1,51347,1,1
477,0,1,47,2,57581,1,2
822,1,0,24,3,25614,1,0
772,1,0,20,1,38560,0,1
106,0,0,26,1,64401,1,2
566,0,1,62,1,42186,1,0
390,1,1,42,1,44931,1,2
2,0,0,24,1,93869,1,2
938,1,0,23,2,28741,1,1
983,0,0,20,2,19986,0,2
562,1,1,75,1,37527,0,1
81,0,0,24,1,74770,0,2
206,0,0,22,1,80608,0,2
35,1,0,27,2,72752,1,0
776,1,0,18,2,15000,0,2
509,1,0,65,3,45884,1,2
428,0,0,48,1,37935,1,2
455,0,0,42,2,71310,1,0
367,0,0,46,1,59453,1,1
92,1,0,27,3,79441,1,1
340,0,1,42,3,63408,0,2
898,1,1,22,1,37789,0,1
565,1,1,71,3,52368,0,2
346,1,1,46,3,30302,0,2
777,1,1,20,3,20105,1,2
242,1,1,24,3,76946,1,2
14,1,1,19,1,69662,0,1
316,1,1,45,2,33763,1,2
601,1,0,68,2,43171,1,2
388,0,1,54,2,91230,1,1
274,0,1,45,1,53671,1,1
167,0,1,27,1,100764,1,1
841,0,0,21,1,23971,0,1
993,0,0,21,2,34511,0,1
647,0,0,51,3,43128,1,2
819,0,0,22,1,23310,0,2
485,1,1,41,2,64493,1,2
981,1,0,23,1,17226,1,1
505,0,0,61,2,43298,1,1
832,1,0,20,2,26865,0,1
244,1,0,27,2,64778,1,1
567,0,0,54,1,45669,1,1
876,0,0,25,3,36165,1,0
563,1,1,69,2,20757,1,1
687,0,1,63,1,40353,1,0
190,1,0,20,3,65474,0,1
783,1,0,22,2,15000,0,2
700,0,1,64,2,46795,0,1
476,0,0,43,1,72965,1,0
682,0,1,59,2,44758,1,1
511,0,0,66,2,33583,0,1
59,0,1,25,3,88154,1,1
475,1,0,53,1,44302,1,2
561,1,0,66,1,44786,0,1
857,1,1,20,1,36139,0,0
748,0,1,61,1,50010,1,0
253,1,1,55,3,20125,1,2
22,1,1,24,1,71394,1,0
314,0,1,49,2,71156,1,2
460,0,1,39,1,73463,1,2
161,0,0,22,3,42508,0,2
277,0,1,45,1,106386,0,2
956,0,0,24,3,35995,1,1
192,0,0,27,2,59989,1,2
386,1,1,45,3,65985,1,0
806,1,1,21,3,15000,0,0
414,0,1,51,2,103300,1,1
492,1,1,52,1,111163,1,1
344,1,1,42,2,83812,1,2
770,0,0,25,3,29411,1,2
309,0,1,47,2,81717,0,1
662,1,1,62,2,43819,1,0
131,0,1,20,1,84820,0,2
664,1,1,62,1,38921,1,2
872,0,0,20,1,23280,0,1
100,1,0,24,3,85197,1,0
373,0,0,52,1,32561,1,1
88,1,0,25,1,83581,1,1
459,1,1,42,2,85795,1,0
331,1,1,44,2,90615,1,2
215,1,0,24,1,75575,1,1
467,1,1,48,1,93398,1,2
122,0,0,22,2,97805,0,1
615,0,1,77,2,43195,0,2
21,1,0,29,3,87842,1,0
701,1,1,62,3,48506,1,1
72,0,0,29,2,87155,1,0
107,1,1,30,2,89191,0,2
271,0,0,52,1,81826,1,1
861,0,0,22,1,23925,0,2
436,1,1,45,2,65651,1,2
103,0,0,23,2,111325,0,1
